event_id,schema_version,run_id,scenario,sequence_no,round_no,attempt_no,attack_type,target,payload,request_started_at,response_received_at,emitted_at,kafka_received_at,persisted_at,http_status,ground_truth_success,response_excerpt,error,dynamic_factor,impact,attack_complexity,risk_level,risk_score,kafka_topic,kafka_partition,kafka_offset,probe_latency_ms,pipeline_latency_ms,end_to_end_latency_ms
8c0979a8-3414-4f7e-9770-00829a287b99,2,ablation-B-20260713-220657,B_waf_enabled,247,247,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.03934,1783951709.0477703,1783951709.0478039,1783951709.0591726,1783951709.0591745,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,1995,8.430242538452148,11.370658874511719,19.834518432617188
1ccb8467-66f5-4dc8-a7a1-28ddf39658db,2,ablation-B-20260713-220657,B_waf_enabled,248,248,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.059897,1783951709.073097,1783951709.0731285,1783951709.081231,1783951709.0812352,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,1996,13.200044631958008,8.106708526611328,21.338224411010742
8ed9103c-0758-4704-99f5-40d638e46b72,2,ablation-B-20260713-220657,B_waf_enabled,249,249,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.084805,1783951709.0963407,1783951709.0963883,1783951709.1104188,1783951709.110423,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2049,11.53564453125,14.034748077392578,25.61807632446289
59b323b9-6a5f-4d5e-8b08-524b9526b37a,2,ablation-B-20260713-220657,B_waf_enabled,250,250,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.1100368,1783951709.1244774,1783951709.1245265,1783951709.1354113,1783951709.1354156,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,2009,14.440536499023438,10.889053344726562,25.378704071044922
67eb544f-91ef-495c-8448-8e76666d7302,2,ablation-B-20260713-220657,B_waf_enabled,251,251,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.1323566,1783951709.14276,1783951709.1427827,1783951709.1509218,1783951709.1509252,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2050,10.40339469909668,8.142471313476562,18.56851577758789
12406581-145a-42ce-9a27-c8b8acec0bb3,2,ablation-B-20260713-220657,B_waf_enabled,252,252,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.1568973,1783951709.164463,1783951709.1644907,1783951709.1737714,1783951709.1737742,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2051,7.565736770629883,9.28354263305664,16.876935958862305
666ad96c-e934-4f71-96ad-fd2c86e2202a,2,ablation-B-20260713-220657,B_waf_enabled,253,253,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.1727135,1783951709.1766105,1783951709.1766372,1783951709.1884234,1783951709.1884258,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,1997,3.896951675415039,11.788606643676758,15.712261199951172
a7d83594-5a5b-4231-a8fc-ee5f585cc885,2,ablation-B-20260713-220657,B_waf_enabled,254,254,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.189887,1783951709.197301,1783951709.1973424,1783951709.2069056,1783951709.206909,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,2010,7.4138641357421875,9.566545486450195,17.021894454956055
4a076d5d-7a69-48ed-bcb8-eb5bb61cab63,2,ablation-B-20260713-220657,B_waf_enabled,255,255,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.2055168,1783951709.2106104,1783951709.2106364,1783951709.2181027,1783951709.218105,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,1998,5.093574523925781,7.468700408935547,12.588262557983398
c86e7899-56c2-434c-b64a-79a4537cd66d,2,ablation-B-20260713-220657,B_waf_enabled,256,256,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.217857,1783951709.2281656,1783951709.2282069,1783951709.2519064,1783951709.2519097,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2053,10.30874252319336,23.70285987854004,34.05284881591797
cfb1fef8-11b9-49d2-af45-0c312ba4e416,2,ablation-B-20260713-220657,B_waf_enabled,257,257,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.2400374,1783951709.2519069,1783951709.2519436,1783951709.2633939,1783951709.2633982,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,1999,11.869430541992188,11.454582214355469,23.360729217529297
0a41e43b-c402-4b13-8ff3-ef3fb87cfb49,2,ablation-B-20260713-220657,B_waf_enabled,258,258,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.263729,1783951709.2760172,1783951709.276047,1783951709.287446,1783951709.287451,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,2011,12.288093566894531,11.404037475585938,23.721933364868164
0c09eb7e-a66e-44e7-af81-c6b1b522e1ad,2,ablation-B-20260713-220657,B_waf_enabled,259,259,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.2845998,1783951709.2938175,1783951709.2938488,1783951709.3037152,1783951709.3037174,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,2012,9.21773910522461,9.868621826171875,19.11759376525879
9191c387-dafb-4857-a62b-c53a93f24feb,2,ablation-B-20260713-220657,B_waf_enabled,260,260,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.3045723,1783951709.31174,1783951709.3117695,1783951709.3217263,1783951709.3217294,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2054,7.167577743530273,9.959936141967773,17.15707778930664
64df820f-3381-4641-9063-ad8d6c8a6049,2,ablation-B-20260713-220657,B_waf_enabled,261,261,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.3194213,1783951709.326894,1783951709.3269186,1783951709.3344572,1783951709.3344593,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2055,7.472753524780273,7.540702819824219,15.038013458251953
9d4acb96-c0da-4c8a-86f6-e60694ed7e1c,2,ablation-B-20260713-220657,B_waf_enabled,262,262,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.3354523,1783951709.3415945,1783951709.3416245,1783951709.3521445,1783951709.3521483,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2056,6.142139434814453,10.523796081542969,16.69597625732422
be8beede-51ef-4698-87ee-c2179794387e,2,ablation-B-20260713-220657,B_waf_enabled,263,263,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.3496473,1783951709.3579726,1783951709.3579981,1783951709.3690724,1783951709.3690743,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,2013,8.325338363647461,11.076211929321289,19.427061080932617
a4ab121f-17cd-44c4-ae11-b998558b8210,2,ablation-B-20260713-220657,B_waf_enabled,264,264,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.3714323,1783951709.377922,1783951709.3779502,1783951709.3868392,1783951709.3868413,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,2014,6.489753723144531,8.891105651855469,15.408992767333984
2d61326e-ded6-40e5-9190-9029d98a6bae,2,ablation-B-20260713-220657,B_waf_enabled,265,265,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.3850055,1783951709.3939323,1783951709.393957,1783951709.4017212,1783951709.4017234,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,2015,8.926868438720703,7.766485214233398,16.717910766601562
a644fdd7-13fa-4e9f-a596-6a1f794fe3f3,2,ablation-B-20260713-220657,B_waf_enabled,266,266,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.4025846,1783951709.4078798,1783951709.4079146,1783951709.4155335,1783951709.415536,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,2000,5.295276641845703,7.621288299560547,12.951374053955078
f6e4c96c-1815-4710-8a42-136bc97ddb4e,2,ablation-B-20260713-220657,B_waf_enabled,267,267,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.4167504,1783951709.4206235,1783951709.4206536,1783951709.4307463,1783951709.4307497,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,2016,3.873109817504883,10.096073150634766,13.999223709106445
b4452c76-aa6c-4b14-a0f2-397dad2da1f1,2,ablation-B-20260713-220657,B_waf_enabled,268,268,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.427783,1783951709.4326622,1783951709.432696,1783951709.440557,1783951709.4405599,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,2017,4.879236221313477,7.863759994506836,12.776851654052734
ca3db083-7df8-4301-bbb7-8b648d9b8bb4,2,ablation-B-20260713-220657,B_waf_enabled,269,269,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.440696,1783951709.446455,1783951709.4464922,1783951709.455643,1783951709.455645,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,2001,5.759000778198242,9.152889251708984,14.94908332824707
2a769417-2a89-459b-8567-b656cc4a88b4,2,ablation-B-20260713-220657,B_waf_enabled,270,270,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.4537666,1783951709.4623818,1783951709.462411,1783951709.4723048,1783951709.4723086,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,2002,8.615255355834961,9.897708892822266,18.542051315307617
5c758ae7-8765-45a5-8c3c-04d69eeaf746,2,ablation-B-20260713-220657,B_waf_enabled,271,271,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.4772243,1783951709.485378,1783951709.485441,1783951709.493988,1783951709.4939902,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,2003,8.153676986694336,8.549213409423828,16.765832901000977
1dd115ea-9795-47f3-b649-afae862204c3,2,ablation-B-20260713-220657,B_waf_enabled,272,272,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.495195,1783951709.503314,1783951709.5033932,1783951709.516403,1783951709.5164056,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,2018,8.11910629272461,13.012409210205078,21.210670471191406
d9882113-9c51-4234-b05a-eba8da214752,2,ablation-B-20260713-220657,B_waf_enabled,273,273,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.5160067,1783951709.5206287,1783951709.5206566,1783951709.5449,1783951709.5449069,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,2004,4.621982574462891,24.250268936157227,28.900146484375
83aafe7c-1873-4249-ba3d-a2c5b4af92a1,2,ablation-B-20260713-220657,B_waf_enabled,274,274,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.536765,1783951709.558479,1783951709.5585485,1783951709.5676897,1783951709.5676956,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,2019,21.713972091674805,9.147167205810547,30.930519104003906
615c3552-78f6-4cbd-a12c-9793f519dff0,2,ablation-B-20260713-220657,B_waf_enabled,275,275,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.5678625,1783951709.5895205,1783951709.589579,1783951709.6001546,1783951709.6001613,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,2020,21.657943725585938,10.582208633422852,32.29880332946777
c2baf2d9-d67c-4b9b-95f3-da93a7071b12,2,ablation-B-20260713-220657,B_waf_enabled,276,276,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.5998912,1783951709.614326,1783951709.614379,1783951709.6322412,1783951709.6322448,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2057,14.434814453125,17.865896224975586,32.35363960266113
9e2e4bec-a067-4582-be4d-faacfc759d21,2,ablation-B-20260713-220657,B_waf_enabled,277,277,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.6322548,1783951709.6473634,1783951709.6474042,1783951709.659211,1783951709.6592143,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,2005,15.108585357666016,11.810064315795898,26.95941925048828
7e5145b7-e8f7-4d7d-9648-74d79c118aee,2,ablation-B-20260713-220657,B_waf_enabled,278,278,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.6646185,1783951709.6741886,1783951709.6742315,1783951709.6882315,1783951709.6882386,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,2006,9.570121765136719,14.007091522216797,23.620128631591797
8eb5d6bc-e441-4aac-86df-b43e4bdfd13a,2,ablation-B-20260713-220657,B_waf_enabled,279,279,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.6875753,1783951709.6995952,1783951709.6996381,1783951709.7128873,1783951709.7128928,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,2021,12.019872665405273,13.254642486572266,25.31743049621582
25f79f28-37a6-49bb-be2d-cdc6fc59c713,2,ablation-B-20260713-220657,B_waf_enabled,280,280,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.712142,1783951709.7192786,1783951709.7240572,1783951709.7327077,1783951709.7327123,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,2022,7.13658332824707,8.655071258544922,20.57027816772461
ac95c8d2-61da-4d3e-a44f-b2acc6090e4e,2,ablation-B-20260713-220657,B_waf_enabled,281,281,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.7320273,1783951709.7422976,1783951709.742336,1783951709.759364,1783951709.7593682,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2058,10.270357131958008,17.032146453857422,27.34088897705078
66a3a606-d557-4980-91d7-554fc76d179e,2,ablation-B-20260713-220657,B_waf_enabled,282,282,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.7598615,1783951709.7668636,1783951709.766901,1783951709.7760882,1783951709.7760918,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,2023,7.002115249633789,9.190797805786133,16.230344772338867
b7078ec8-a139-40ba-8824-35dc71e50e18,2,ablation-B-20260713-220657,B_waf_enabled,283,283,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.7777314,1783951709.7907262,1783951709.7907636,1783951709.800975,1783951709.8009787,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,2007,12.994766235351562,10.215044021606445,23.247241973876953
13559fbe-74b3-45a1-aa70-7f73c53f2544,2,ablation-B-20260713-220657,B_waf_enabled,284,284,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.800916,1783951709.8085,1783951709.8085938,1783951709.8205705,1783951709.8205724,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2059,7.584095001220703,11.978626251220703,19.65641975402832
99cd992e-5db1-4bca-a170-84cf28a3db81,2,ablation-B-20260713-220657,B_waf_enabled,285,285,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.820005,1783951709.8273654,1783951709.8274,1783951709.836988,1783951709.8369904,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,2024,7.3604583740234375,9.590387344360352,16.985416412353516
ed705845-a8b4-4430-bcbd-6e9a141e24da,2,ablation-B-20260713-220657,B_waf_enabled,286,286,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.8346953,1783951709.8422415,1783951709.8422651,1783951709.854192,1783951709.8541942,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,2025,7.546186447143555,11.929035186767578,19.498825073242188
caf5ea88-7a3c-4873-881d-3f70a7f2fac6,2,ablation-B-20260713-220657,B_waf_enabled,287,287,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.8552427,1783951709.869595,1783951709.8696358,1783951709.877648,1783951709.8776522,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2060,14.35232162475586,8.016347885131836,22.409439086914062
3419f0a6-fb26-4fe0-8c18-5ffa54f63f62,2,ablation-B-20260713-220657,B_waf_enabled,288,288,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.8773334,1783951709.8875427,1783951709.8875694,1783951709.8985443,1783951709.898551,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,2008,10.209321975708008,10.981559753417969,21.21758460998535
8322fc6f-7ef0-4c08-b73b-9613d9fa03af,2,ablation-B-20260713-220657,B_waf_enabled,289,289,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.8975847,1783951709.9050517,1783951709.9050815,1783951709.919256,1783951709.9192603,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2061,7.467031478881836,14.178752899169922,21.675586700439453
35f34191-9839-4161-9914-2ebe9094a256,2,ablation-B-20260713-220657,B_waf_enabled,290,290,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.9130783,1783951709.9257882,1783951709.9258134,1783951709.9339454,1783951709.9339492,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2062,12.709856033325195,8.135795593261719,20.87092399597168
36a71139-484c-4fd7-95df-25f0c6798e81,2,ablation-B-20260713-220657,B_waf_enabled,291,291,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.9335964,1783951709.9403071,1783951709.9403503,1783951709.9581769,1783951709.95818,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,2009,6.71076774597168,17.82965660095215,24.58357810974121
7e5abe44-eb5e-4eca-917b-ba1fa47af213,2,ablation-B-20260713-220657,B_waf_enabled,292,292,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.957656,1783951709.9648898,1783951709.96493,1783951709.974099,1783951709.9741032,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2063,7.233858108520508,9.173154830932617,16.44730567932129
f11a7e95-61b5-41d4-87d1-1ee88484e037,2,ablation-B-20260713-220657,B_waf_enabled,293,293,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.9728377,1783951709.9775832,1783951709.9776053,1783951709.9877925,1783951709.9877965,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,2026,4.7454833984375,10.191202163696289,14.958858489990234
4284f79e-bf49-4bc9-8bb2-885aca8dc28b,2,ablation-B-20260713-220657,B_waf_enabled,294,294,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951709.9870377,1783951709.9989257,1783951709.9989657,1783951710.0095284,1783951710.0095334,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,2027,11.88802719116211,10.567665100097656,22.495746612548828
1f4de4d2-51a9-4566-895a-4827d3168dd2,2,ablation-B-20260713-220657,B_waf_enabled,295,295,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951710.009966,1783951710.019943,1783951710.0199761,1783951710.027779,1783951710.0277815,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,2010,9.977102279663086,7.805347442626953,17.815589904785156
a0416853-b89b-4082-927a-97c918908f14,2,ablation-B-20260713-220657,B_waf_enabled,296,296,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951710.027585,1783951710.0319939,1783951710.0320263,1783951710.0436912,1783951710.043694,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2064,4.408836364746094,11.667728424072266,16.108989715576172
5334879a-ee2a-454f-8bf7-6833ab4830db,2,ablation-B-20260713-220657,B_waf_enabled,297,297,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951710.0405138,1783951710.0520432,1783951710.0520709,1783951710.059944,1783951710.059947,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,2011,11.52944564819336,7.876157760620117,19.433259963989258
11c0d474-6e86-4e75-97a3-c20103ab3471,2,ablation-B-20260713-220657,B_waf_enabled,298,298,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951710.0599666,1783951710.066995,1783951710.067023,1783951710.0757368,1783951710.075739,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,2012,7.028341293334961,8.71586799621582,15.772342681884766
d1a0acc8-0391-454d-ad2d-27c6cf66da65,2,ablation-B-20260713-220657,B_waf_enabled,299,299,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951710.0755398,1783951710.0795,1783951710.079537,1783951710.089071,1783951710.089077,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,2013,3.960132598876953,9.540081024169922,13.537168502807617
66dbb640-401d-4f69-b9b2-0755025ee581,2,ablation-B-20260713-220657,B_waf_enabled,300,300,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951710.088516,1783951710.0932362,1783951710.0932634,1783951710.100693,1783951710.1006954,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,2014,4.720211029052734,7.431983947753906,12.179374694824219
c631b941-7cee-4ab2-b057-b6d5b263ed5f,2,ablation-B-20260713-220657,B_waf_enabled,301,301,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951710.1005647,1783951710.1100745,1783951710.1101022,1783951710.119313,1783951710.1193151,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2065,9.509801864624023,9.212970733642578,18.750429153442383
0c7a982c-2137-487b-b68a-754c0f559bd2,2,ablation-B-20260713-220657,B_waf_enabled,302,302,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951710.1200135,1783951710.133792,1783951710.1338394,1783951710.144674,1783951710.1446764,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2066,13.778448104858398,10.837078094482422,24.66297149658203
8d645b0b-0665-4e61-bb71-6007651ac73f,2,ablation-B-20260713-220657,B_waf_enabled,303,303,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951710.146597,1783951710.1577418,1783951710.1577814,1783951710.1716766,1783951710.1716812,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2067,11.144876480102539,13.899803161621094,25.084257125854492
f0e7c963-75c1-4c8c-99cc-745abef6399a,2,ablation-B-20260713-220657,B_waf_enabled,304,304,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951710.1741335,1783951710.1963425,1783951710.196393,1783951710.208785,1783951710.208789,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,2028,22.20892906188965,12.396097183227539,34.65557098388672
64058a43-ee71-4fbf-adef-9bb7a7d8d2bb,2,ablation-B-20260713-220657,B_waf_enabled,305,305,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951710.2087052,1783951710.2174425,1783951710.2174747,1783951710.2334933,1783951710.2334955,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,2015,8.737325668334961,16.020774841308594,24.790287017822266
73854ab2-5065-4c9f-b5d1-221068793dae,2,ablation-B-20260713-220657,B_waf_enabled,306,306,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951710.2310553,1783951710.2405689,1783951710.2406185,1783951710.2490928,1783951710.249096,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2068,9.513616561889648,8.477449417114258,18.04065704345703
b9c3ddfd-b463-4be7-97d1-2d07d6cec86a,2,ablation-B-20260713-220657,B_waf_enabled,307,307,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951710.24843,1783951710.2549145,1783951710.2549613,1783951710.2710164,1783951710.2710185,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,2016,6.484508514404297,16.057252883911133,22.588491439819336
